ID,Name,Career,Behaviour,Affinity,Team,Language,MaleTexture,FemaleTexture,CorpseTextureArchive,CorpseTextureRecord,FemaleCorpseTextureArchive,FemaleCorpseTextureRecord,HasIdle,CastsMagic,HasRangedAttack,PrimaryAttackAnimFrames,PrimaryAttackAnimFrames2,ChanceForAttack2,PrimaryAttackAnimFrames3,ChanceForAttack3,CanOpenDoors,LootTableKey,MoveSound,BarkSound,AttackSound,ParrySounds,SeesThroughInvisibility,MinMetalToHit,Spellbook,OnHit,ForcedGender
384,Druid,Druid,General,Human,Bears,Streetwise,1509,1509,380,1,,,TRUE,TRUE,,"{ 0, 1, -1, 3, 2, 1, 0, -1, 5, 4, 0 }","{ 0, 1, -1, 3, 2, 1, 0 }",33,"{ 0, -1, 5, 4, 0 }",33,TRUE,U,,,,,,,Class,,Male
385,Guard,Guard,Guard,Human,CityWatch,Etiquette,399,399,380,1,,,TRUE,,,"{0,1,-1,2,3,4}",,,,,TRUE,,,,,TRUE,,,,,Male
386,Knight Rider,KnightRider,General,Human,KnightsAndMages,Etiquette,1500,1506,1500,20,1530,20,TRUE,,,"{1,2,3,4,5,6,7,-1,0}",,,,,,T,,,,,,,,,
387,Rogue Rider,RogueRider,General,Human,Criminals,Streetwise,1502,1501,1500,20,1530,20,TRUE,,,"{1,2,3,4,5,6,7,-1,0}",,,,,,O,,,,,,,,,
388,Necromancer Acolyte,NecroAcolyte,General,Human,Undead,Streetwise,1511,1511,380,1,,,TRUE,TRUE,,"{ 0, 1, -1, 3, 2, 1, 0, -1, 5, 4, 0 }","{ 0, 1, -1, 3, 2, 1, 0 }",33,"{ 0, -1, 5, 4, 0 }",33,TRUE,U,,,,,,,Class,,Male
389,Rogue Druid,RogueDruid,General,Human,Bears,Streetwise,1512,1512,380,1,,,TRUE,TRUE,,"{ 0, 1, -1, 2, 3, 4, -1, 5, 0 }","{ 4, 4, -1, 5, 0, 0 }",33,"{ 4, -1, 5, 0, 0, 1, -1, 2, 3, 4, -1, 5, 0 }",33,TRUE,O,,,,TRUE,,,Class,,Male
390,Bounty Hunter,BountyHunter,General,Human,KnightsAndMages,Streetwise,1504,1504,380,1,,,TRUE,,TRUE,"{ 0, 1, -1, 2, 3, 4, -1, 5 }","{ 3, 4, -1, 5, 0 }",50,,,TRUE,C,,,,TRUE,,,,,Male
391,Royal Knight,RoyalKnight,General,Human,KnightsAndMages,Etiquette,1505,1505,380,1,,,TRUE,,,"{ 0, 1, -1, 2, 3, 4, -1, 5 }","{ 3, 4, -1, 5, 0 }",50,,,TRUE,T,,,,TRUE,,,,,Male
392,Thief Rider,ThiefRider,General,Human,Criminals,Streetwise,1503,1503,1500,20,1530,20,TRUE,,,"{1,2,3,4,5,6,7,-1,0}",,,,,,O,,,,,,,,,Female
393,Necromancer Glaivier,NecroGlaive,General,Human,Undead,Streetwise,1510,1510,1510,25,,,TRUE,TRUE,,"{0,1,2,3,4,5,-1,6,7,8,9,10}","{11,12,13,-1,14,15,16,17,18,-1,19}",35,"{20,-1,21,22,23,24,25}",20,TRUE,P,,,,TRUE,,,Class,,Male
394,Necromancer Assassin,NecroAss,General,Human,Undead,Streetwise,1515,1515,1515,30,,,TRUE,TRUE,TRUE,"{0,1,2,3,4,-1,5,6,7,8,9,10,-1,11}","{12,13,14,15,16,17,-1,18,19,20,21,22,23}",50,,,TRUE,O,,,,TRUE,,,Class,,Female
395,Dark Slayer,DarkBrotherhood,General,Human,Criminals,Streetwise,1513,1514,1513,25,1514,25,TRUE,,TRUE,"{0,1,2,3,-1,4,5,6,7,8,9}","{10,11,-1,12,13,14,15}",35,"{16,17,18,19,20,-1,21,22}",35,TRUE,O,,,,TRUE,,,,,
396,Witch Defender,WitchDefender,General,Human,Daedra,Streetwise,1516,1516,1516,25,,,TRUE,TRUE,,"{0,1,2,3,-1,4}","{5,6,7,8,9,-1,10,11,12,13,14}",33,"{15,16,17,18,19,-1,20,21,22,23}",33,TRUE,P,,,,TRUE,,,Class,,Female
397,Spellsword Rider,SpellswordRider,General,Human,KnightsAndMages,Etiquette,1531,1530,1500,20,1530,20,TRUE,,,"{0,1,-1,2,3,4,5}","{5,4,3,-1,2,1,0}",33,"{0,1,-1,2,2,1,0}",33,,P,,,,,,,,,
398,Archer Rider,ArcherRider,General,Human,KnightsAndMages,Etiquette,1533,1532,1500,20,1530,20,TRUE,,,"{ 0, 1, -1, 2, 3, 4, -1, 5, 0 }","{ 4, 4, -1, 5, 0, 0 }",33,"{ 4, -1, 5, 0, 0, 1, -1, 2, 3, 4, -1, 5, 0 }",33,,C,,,,,,,,,
